1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,2,1,0,0,0,5,3,2,0,0,2,0,0,0,0,0,0,0,1,0,2,1,1,0,8,3,2,1,2,6,0,3,0,10,6,10,2,41,51,24,3,26,2,0,8,6,13,9,0,1,8,27,23,0,2,26,1,0,0,1,6,1,0,22,21,20,24,17,0,0,0,1,12,0,14,0,0,0,8,2,1,3,21,0,2,4,0,26,1,4,37,5,2,0,2,2,0,3,0,0,5,12,0,0,1,29,0,20,36,0
1997,0,0,0,0,0,0,2,0,0,5,3,0,0,1,7,3,4,0,3,5,0,0,0,0,0,0,0,1,0,0,2,1,0,4,0,2,0,3,0,0,6,0,13,5,9,5,20,41,10,1,29,2,0,11,17,10,19,0,1,6,31,22,0,0,27,0,0,0,3,6,1,3,20,10,8,8,13,2,0,0,0,1,1,14,1,0,0,14,3,7,6,16,0,5,6,0,28,2,2,27,0,1,3,0,0,0,4,1,1,5,11,1,0,1,21,0,17,47,2
1998,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,3,5,0,0,0,0,0,0,0,3,0,3,1,0,0,11,0,2,0,3,3,0,11,0,6,5,15,1,38,193,4,0,31,3,0,4,2,9,8,0,0,7,38,27,0,0,26,1,0,0,7,11,3,1,47,9,20,27,22,0,0,0,0,6,0,9,0,0,0,2,2,2,3,20,0,2,1,0,23,0,1,21,0,6,0,1,0,0,8,0,0,6,16,2,0,0,24,0,20,38,2
1999,3,0,0,2,0,0,0,0,10,3,2,0,0,0,2,5,1,0,2,16,1,0,0,1,0,0,0,3,0,0,0,1,1,6,2,8,1,2,1,6,7,0,8,6,19,3,39,37,24,5,24,9,2,12,3,3,20,2,0,5,24,26,0,0,35,1,1,0,7,9,1,0,9,11,7,15,19,2,0,0,0,8,0,11,0,0,0,0,4,6,6,24,0,5,5,0,11,0,7,16,4,11,1,1,0,0,2,0,0,4,5,0,0,0,14,0,21,52,0
2000,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,1,15,0,0,0,0,0,0,0,2,0,1,1,2,1,9,0,4,0,3,4,7,8,0,8,6,12,2,44,26,23,2,32,3,1,16,0,6,8,0,0,4,30,21,0,0,28,0,1,0,10,9,3,0,13,1,1,16,21,0,0,0,3,8,0,20,0,2,0,5,2,6,15,18,0,5,6,0,25,2,4,23,3,11,3,0,3,0,5,0,1,2,12,2,0,0,20,0,21,40,4
2001,0,0,0,0,0,0,1,0,29,1,0,0,0,0,4,4,0,0,5,22,2,0,0,0,0,0,0,3,0,1,1,1,1,2,0,11,4,0,4,4,4,0,16,7,17,3,20,34,11,2,35,4,0,18,2,3,10,0,0,6,37,13,0,0,31,0,3,0,3,7,2,0,15,6,0,24,19,0,0,0,0,13,0,11,0,0,0,8,4,4,5,19,0,1,7,0,19,2,6,25,1,8,0,2,0,0,7,0,0,4,14,2,0,1,21,0,21,42,1
2002,1,0,2,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,17,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,4,2,2,3,3,9,0,9,3,18,1,42,87,9,6,38,3,0,17,2,2,15,0,0,6,24,22,0,0,33,0,0,0,2,4,2,0,15,11,4,20,18,0,0,0,0,3,0,19,1,1,0,6,1,1,4,19,0,4,2,0,28,5,1,27,1,5,4,0,0,0,8,0,0,6,19,3,1,2,18,0,15,41,1
2003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,6,0,2,2,2,2,0,12,3,19,1,51,48,9,3,33,1,0,17,0,2,13,0,0,3,24,21,0,0,22,0,0,0,4,9,2,0,17,3,0,17,17,0,1,1,0,9,0,5,0,3,0,2,0,1,1,16,0,2,4,0,23,1,3,35,0,4,9,0,2,0,4,0,0,3,23,0,0,1,15,1,15,51,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,13,2,0,0,0,0,0,0,1,0,1,1,1,0,5,0,7,0,2,1,0,5,0,9,1,18,1,41,90,2,0,23,1,0,11,0,4,20,0,0,6,38,31,0,0,26,3,4,0,1,15,0,0,8,4,0,23,27,3,2,0,0,10,0,9,0,1,0,2,0,3,8,11,0,5,4,0,14,0,1,27,0,1,3,1,0,0,9,0,0,9,28,0,0,0,10,0,25,46,4
2005,0,0,0,2,0,0,0,0,0,1,1,0,0,0,4,0,0,0,27,12,2,1,0,0,0,0,0,2,0,2,2,1,2,1,2,1,2,0,4,3,7,0,20,1,16,1,63,42,9,0,16,3,0,21,0,4,10,0,0,5,35,24,0,1,38,0,3,0,3,7,1,0,20,6,4,17,17,1,0,0,4,6,0,13,2,1,0,3,0,2,9,29,1,8,2,0,29,1,3,34,0,5,4,4,0,0,13,0,0,18,26,1,0,2,17,0,19,61,0
2006,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,3,0,0,1,8,0,0,0,0,0,0,0,2,0,3,1,1,0,3,2,3,0,1,1,3,7,0,22,0,19,8,30,33,14,3,21,2,0,22,0,1,6,0,0,4,37,24,0,0,36,0,1,0,12,9,1,0,9,1,0,16,32,0,0,0,1,9,0,13,4,4,0,1,1,4,6,25,0,6,1,0,23,2,2,39,0,3,0,0,1,1,16,0,0,5,20,2,0,1,8,1,21,36,1
2007,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,20,18,0,0,0,0,2,0,0,0,0,0,0,1,0,8,3,1,0,0,0,0,9,0,26,1,24,5,41,12,8,3,11,0,0,11,0,4,20,0,0,2,28,18,0,0,20,0,3,0,2,5,2,0,2,0,0,23,25,0,0,0,2,8,0,4,8,0,0,0,3,7,8,18,0,6,4,0,18,1,7,39,4,5,0,0,2,0,5,1,0,5,9,0,1,0,10,0,23,34,0
2008,1,0,0,0,0,0,0,0,13,1,0,0,0,0,4,2,2,0,0,14,3,0,0,0,0,0,0,1,0,3,2,0,0,10,0,8,0,0,2,1,10,0,25,4,24,3,37,19,7,0,18,2,0,35,0,2,5,0,0,2,35,15,0,0,28,0,2,0,5,12,2,0,8,2,0,15,22,0,0,0,1,10,0,15,1,3,0,1,3,2,8,30,0,7,0,0,30,1,2,36,5,1,0,1,0,0,3,0,0,11,12,0,0,1,8,0,10,55,4
2009,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,8,3,0,0,0,0,0,0,1,0,0,2,3,1,11,0,1,0,1,3,3,13,0,12,2,18,1,38,21,15,0,30,3,0,24,0,2,10,0,0,7,41,30,0,1,28,0,4,0,6,7,1,0,6,4,0,10,20,0,0,0,2,6,0,13,1,5,0,6,2,5,11,27,0,3,3,0,25,0,0,39,1,2,0,0,1,0,10,0,0,11,23,1,0,0,16,0,22,43,0
2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,5,9,0,0,0,0,0,0,0,1,0,0,0,2,0,10,6,6,0,4,4,1,10,0,11,3,17,4,47,6,1,0,41,2,0,18,0,7,10,0,0,4,41,19,0,0,35,2,3,0,4,19,1,0,5,1,0,12,37,0,0,0,2,16,0,9,0,7,0,0,2,3,16,31,0,3,3,0,29,2,2,32,1,2,0,1,2,0,11,0,0,9,31,1,0,1,30,0,28,45,4
2011,1,0,0,2,0,0,0,0,16,0,0,0,0,0,1,1,0,4,0,15,4,0,0,0,0,0,0,3,0,0,3,0,1,7,5,4,0,2,3,1,4,1,9,6,13,3,46,25,15,0,31,1,0,22,0,4,7,0,0,2,25,11,0,0,32,0,2,0,5,5,2,0,11,2,0,22,23,0,1,0,1,2,0,7,1,4,0,2,1,3,7,25,0,2,7,0,14,0,3,28,4,6,2,0,3,0,7,3,0,8,18,0,0,0,19,0,9,45,0
2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,10,7,0,0,0,0,0,0,0,0,0,1,2,0,9,2,9,0,2,0,0,9,1,12,3,16,3,57,30,5,0,21,0,0,22,0,3,21,0,0,3,34,18,0,0,25,0,3,0,0,11,4,0,14,2,0,22,26,0,0,0,4,9,0,4,0,7,0,5,1,8,19,17,0,6,3,0,26,2,1,31,0,6,0,1,1,0,10,0,0,7,15,0,0,2,16,0,19,41,0
2013,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,5,21,1,0,0,0,0,0,0,2,0,1,0,1,1,7,0,3,0,2,2,0,10,0,5,3,17,4,55,12,1,0,23,0,0,11,0,7,11,0,1,2,25,11,1,0,34,0,1,0,5,6,0,0,7,5,0,6,25,0,0,0,5,11,0,11,0,6,0,1,3,3,7,20,0,2,0,0,16,0,2,33,2,5,2,0,2,0,16,0,0,3,14,0,0,4,13,0,16,31,1
2014,1,0,0,2,0,0,1,0,32,1,2,0,0,0,5,1,0,3,1,9,2,0,1,0,0,0,0,0,0,0,0,1,1,7,3,5,0,0,0,1,8,1,24,2,18,4,43,17,3,0,31,1,0,21,0,0,19,0,0,2,19,19,1,0,32,0,3,0,3,3,3,0,8,3,0,12,46,0,1,0,0,4,0,16,0,7,0,2,2,5,18,28,0,3,1,1,25,1,1,47,2,7,2,1,1,0,9,0,0,8,16,0,0,0,19,0,12,39,1
2015,0,0,0,0,0,0,0,0,4,1,0,0,0,0,6,1,0,0,0,7,1,0,0,0,0,0,1,0,0,2,0,0,0,7,0,4,0,0,0,4,7,0,15,2,22,3,48,22,15,0,43,2,0,17,0,7,23,0,0,4,25,8,0,0,36,0,0,0,2,7,1,0,7,4,0,11,39,0,0,0,1,5,0,10,0,5,0,3,1,5,7,26,0,2,2,0,24,3,10,41,0,7,2,4,2,0,10,0,0,4,10,0,0,2,16,0,3,41,6
2016,0,0,0,1,0,1,0,0,23,0,2,0,0,0,2,3,1,1,0,14,0,0,0,0,1,0,0,2,0,1,1,1,0,11,1,2,0,1,1,2,6,0,12,4,19,5,37,18,7,0,26,1,0,22,0,3,16,0,0,1,29,7,0,0,24,0,0,0,4,15,4,0,8,2,0,4,42,0,1,0,3,5,0,10,2,5,0,1,0,6,7,23,0,2,0,0,24,2,1,21,1,4,0,2,1,0,9,0,0,12,11,0,0,0,15,0,9,40,2
2017,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,10,2,0,0,0,0,2,0,0,0,4,0,3,1,7,1,8,0,3,0,2,9,1,1,0,19,4,40,20,8,0,29,1,0,15,0,4,23,0,0,2,16,10,0,0,37,0,1,0,5,13,4,0,7,3,0,17,26,0,0,0,4,4,0,8,0,5,1,2,0,7,6,19,0,6,2,0,22,1,3,33,1,1,0,2,1,0,10,0,1,11,25,0,0,2,14,0,13,44,1
2018,1,0,0,0,0,1,0,0,7,2,0,0,0,0,2,0,0,1,0,11,0,0,0,0,0,0,0,0,0,4,1,1,1,12,1,4,0,1,0,0,6,0,5,0,21,3,37,23,16,0,33,1,0,21,0,3,11,0,0,1,20,19,0,0,28,0,2,0,6,16,2,0,2,4,0,1,53,0,0,0,4,11,0,4,0,5,0,1,3,6,12,30,0,5,0,0,27,2,1,37,1,2,2,3,1,0,6,0,1,5,13,0,0,1,13,0,15,43,2
2019,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,6,1,0,0,7,2,5,0,1,0,1,8,1,17,1,31,7,37,9,17,0,49,1,0,15,0,4,9,0,0,6,14,9,0,0,32,0,1,1,7,8,1,0,4,4,0,0,31,0,0,0,2,4,0,16,0,2,0,5,1,10,18,16,0,6,0,0,22,3,1,31,2,4,0,3,3,0,13,0,0,7,14,0,0,0,5,0,4,44,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,13,2,5,0,0,0,0,0,1,0,2,0,2,1,0,1,10,6,2,0,2,1,1,9,0,11,1,28,3,49,3,26,0,57,6,0,22,0,4,3,0,1,1,18,1,0,0,30,0,2,0,9,6,1,0,6,0,0,0,46,1,0,0,3,3,0,3,0,4,0,1,1,3,5,22,0,0,1,0,31,2,4,30,1,6,0,1,2,1,2,0,0,4,9,0,0,2,10,0,11,46,1
2022,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,4,1,1,1,0,0,10,3,6,0,0,0,0,5,1,5,2,23,3,35,23,13,0,46,1,1,16,0,2,8,0,0,1,20,7,0,0,30,0,3,0,6,3,0,0,4,0,0,17,29,0,0,0,4,0,0,3,1,2,0,0,1,0,11,26,0,1,1,2,33,3,2,26,0,1,0,1,3,1,2,0,0,5,11,0,0,4,18,0,5,31,1
2023,0,0,0,0,0,0,0,0,21,2,0,0,0,0,1,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,6,0,1,0,0,6,0,16,1,22,3,45,10,6,0,41,2,0,35,0,4,2,0,0,0,16,7,0,0,27,0,0,0,3,0,0,0,3,1,0,2,36,0,1,0,4,2,0,6,0,2,0,0,1,3,3,26,0,1,0,0,28,2,7,26,1,6,0,1,2,0,7,0,0,1,8,0,0,5,8,0,6,34,0
2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
