1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,4,0,18,1,1,0,0,5,0,0,2,1,16,22,3,0,0,0,1,0,0,0,3,0,1,0,0,0,0,6,0,0,0,2,2,0,5,8,3,6,8,0,1,1,14,0,17,1,94,3,36,71,23,5,24,44,0,31,18,5,11,3,34,15,43,0,10,25,6,28,13,0,0,30,10,0,14,12,3,0,0,0,0,0,0,29,1,1,1,0,0,5,0,22,0,0,1,31,5,41,7,0,34,1,18,5,2,19,0,106,6
1997,0,2,0,1,0,1,0,1,15,0,0,1,3,18,30,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,8,0,0,8,6,2,0,7,5,8,4,6,3,0,1,8,0,37,3,66,6,14,70,34,1,16,57,1,17,19,5,16,2,23,23,45,1,6,15,5,19,6,0,0,25,2,2,13,12,1,1,0,0,0,1,0,23,0,2,0,0,0,5,0,17,2,0,3,38,7,35,8,0,29,2,29,8,2,19,0,79,7
1998,0,2,0,4,1,0,0,0,11,0,0,2,1,30,34,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,4,1,0,4,4,2,1,3,9,2,8,3,0,0,1,11,0,33,3,71,10,28,78,26,1,28,66,0,30,19,3,12,4,51,14,43,0,2,17,5,12,5,0,0,45,5,1,32,6,1,0,0,1,0,0,1,23,0,0,0,1,1,4,0,24,0,0,3,79,7,38,4,0,24,2,20,8,2,16,0,128,10
1999,0,1,0,4,0,1,0,0,12,2,0,4,0,8,44,0,0,0,0,4,0,0,0,4,0,1,0,1,1,0,10,0,0,3,5,0,0,4,10,10,5,6,0,0,2,4,0,25,6,73,6,19,83,26,5,12,45,0,28,16,5,9,5,38,13,43,0,2,19,2,14,7,0,0,55,11,0,16,8,1,0,0,0,0,0,0,22,0,0,0,0,0,7,0,16,0,0,0,38,6,36,4,2,29,1,25,2,2,10,0,86,8
2000,0,3,0,3,0,0,0,0,12,0,0,3,0,18,26,0,0,1,0,3,0,0,0,3,0,0,1,5,0,0,4,0,0,4,8,0,0,0,8,5,7,4,2,0,0,14,0,21,0,96,2,24,77,17,4,14,65,0,19,13,2,8,0,21,14,31,1,5,30,1,23,5,0,0,42,3,1,24,8,0,0,0,0,0,0,0,21,0,0,0,0,0,5,0,23,0,0,0,46,12,45,4,3,23,3,22,2,2,23,0,98,9
2001,0,1,0,0,0,0,0,0,7,2,0,5,1,16,39,0,0,0,0,1,0,1,0,2,0,0,1,1,2,0,5,1,0,8,7,9,3,4,7,7,6,5,2,0,2,11,0,48,3,89,0,20,76,21,5,17,60,0,25,17,2,11,3,33,6,42,0,1,22,9,15,7,0,0,24,14,3,32,8,0,0,0,0,0,0,0,21,0,0,0,0,0,5,0,23,1,0,0,48,8,39,4,2,19,2,20,2,1,17,0,106,7
2002,0,3,0,5,1,0,0,0,14,0,0,4,1,18,53,1,0,0,0,4,1,0,0,1,1,2,1,1,1,0,5,0,0,6,6,3,0,1,5,7,3,6,0,0,4,11,0,31,1,110,4,17,70,17,2,23,104,0,29,33,4,9,3,33,7,41,0,4,33,1,15,5,0,0,42,6,0,37,14,4,1,1,0,0,0,0,32,0,0,0,1,0,5,2,32,0,0,3,54,10,47,4,7,14,7,27,7,1,19,0,139,15
2003,0,5,0,40,0,0,0,0,10,0,0,5,0,21,52,0,0,0,0,3,1,0,0,2,0,0,0,1,1,0,3,3,0,7,8,2,0,0,10,2,3,6,1,0,2,13,0,43,1,113,1,13,98,28,3,19,75,1,23,17,4,11,5,53,17,48,0,3,27,2,21,6,0,0,17,5,4,12,12,1,0,0,0,1,0,1,25,0,0,0,0,0,2,0,25,0,1,4,56,16,45,4,6,12,2,22,4,0,16,0,125,10
2004,0,1,0,2,0,0,0,0,7,0,0,5,1,15,38,1,0,0,0,1,0,0,0,1,0,0,1,2,1,1,6,1,0,6,11,0,1,2,8,5,4,6,0,0,1,14,0,36,6,57,3,9,97,12,1,32,59,0,11,18,5,2,4,31,11,51,0,6,18,4,22,4,0,0,24,7,0,18,19,3,0,0,0,0,0,1,22,0,1,0,1,0,4,0,29,0,0,5,49,9,43,5,3,16,2,19,2,1,18,0,109,5
2005,0,3,0,3,0,0,0,0,6,0,0,9,5,23,46,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,9,0,0,9,11,3,0,2,5,9,3,6,0,0,0,21,0,32,1,84,3,25,64,7,1,37,52,0,16,14,6,3,4,37,15,50,0,4,33,3,19,7,0,0,23,4,1,4,28,1,1,0,0,3,0,0,23,0,1,0,0,2,8,0,27,0,0,4,38,4,47,6,10,20,2,15,3,0,23,0,121,3
2006,0,0,0,2,0,0,0,0,10,0,0,5,3,28,46,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,5,1,0,6,5,0,1,5,2,9,5,8,0,0,5,13,0,32,7,75,2,12,67,11,4,25,68,1,24,17,4,2,1,35,16,58,0,6,24,3,16,1,0,1,35,7,1,14,12,2,0,0,0,0,0,0,20,0,0,0,0,0,5,0,23,0,0,2,37,13,34,8,6,25,3,19,4,2,23,1,100,18
2007,0,0,0,0,0,0,0,0,16,0,0,13,0,13,54,0,1,0,0,4,0,0,0,3,0,0,2,0,2,0,6,2,0,3,5,0,0,2,6,3,3,6,1,0,3,10,0,29,4,74,4,11,81,8,5,21,85,0,25,26,14,2,5,33,19,47,0,7,33,0,27,5,0,0,30,6,1,10,17,5,1,0,0,0,0,0,15,0,0,0,0,0,2,0,27,0,0,2,46,13,60,9,10,24,5,22,2,1,18,0,114,11
2008,0,0,0,0,0,0,0,0,8,2,0,3,3,12,50,2,1,0,0,1,0,0,0,2,0,0,0,0,1,0,6,1,0,1,10,0,0,1,7,8,0,2,2,0,3,11,0,28,5,49,0,6,74,9,5,19,78,0,25,22,1,3,0,39,9,42,0,4,22,3,21,7,0,0,26,6,0,9,11,2,0,0,0,0,0,0,16,0,0,0,0,0,1,0,16,0,0,3,47,14,49,5,4,30,2,15,2,0,15,0,111,4
2009,0,3,0,4,0,3,0,0,26,0,0,8,3,14,45,0,0,0,0,6,0,0,0,3,0,0,0,0,1,0,7,0,0,5,8,1,1,2,2,6,2,6,0,0,2,21,0,36,8,73,1,16,86,10,11,15,92,0,13,14,2,1,1,42,23,44,0,4,27,0,17,4,0,0,19,2,2,16,13,4,0,0,0,0,0,0,19,0,1,0,0,0,1,0,18,0,0,1,39,20,42,9,11,21,2,24,2,0,17,0,148,10
2010,3,0,0,0,0,0,0,0,14,0,0,1,0,30,45,3,0,0,0,6,0,0,0,6,0,0,0,0,0,0,3,0,0,3,7,0,0,1,5,6,4,3,2,0,4,15,0,37,0,87,0,20,85,20,3,19,113,0,14,28,1,2,2,55,18,51,0,12,27,1,7,1,0,0,37,1,1,8,5,1,1,0,0,0,0,0,29,0,1,0,0,0,3,0,15,0,0,3,59,13,40,5,8,14,1,19,1,0,10,0,165,4
2011,0,1,2,2,0,0,0,0,11,0,0,6,0,32,39,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,4,2,0,1,9,0,0,1,2,2,3,4,0,0,2,11,0,25,1,81,1,11,79,10,2,21,70,0,10,17,1,1,1,34,14,36,0,8,21,1,16,4,0,0,28,7,0,2,9,5,3,0,0,0,0,0,20,0,1,0,0,0,3,1,16,0,0,1,48,15,46,2,9,26,2,18,1,1,18,0,127,7
2012,0,0,0,0,0,0,0,0,5,0,0,6,4,17,52,0,0,0,0,4,0,0,0,1,0,0,0,0,2,1,4,0,0,4,14,0,0,3,3,6,2,4,0,0,0,8,0,27,2,52,0,5,81,8,1,14,71,0,11,15,2,1,1,27,11,45,0,3,30,0,4,0,0,0,46,1,1,23,16,3,0,0,0,0,0,0,17,0,0,0,0,1,1,0,16,0,0,0,52,23,49,4,6,16,2,16,9,0,12,0,142,6
2013,0,0,0,6,0,2,0,0,7,0,1,4,3,15,56,21,0,0,1,2,0,0,0,3,0,1,0,0,0,0,8,1,0,8,5,1,0,1,3,9,0,4,0,0,0,10,0,25,5,73,0,15,68,9,7,15,89,0,21,9,2,1,0,28,16,51,0,4,33,1,17,5,0,0,43,5,0,5,13,3,0,0,0,1,0,1,14,0,1,0,0,0,3,0,21,0,0,3,42,9,52,11,11,19,3,17,1,0,18,1,133,8
2014,0,0,0,7,0,1,0,0,8,0,0,7,4,15,45,2,0,0,0,4,0,0,0,1,0,0,0,0,1,0,6,2,0,8,4,0,0,0,5,3,0,7,0,0,5,17,0,26,2,71,0,8,83,17,6,18,87,0,15,9,1,0,0,14,21,44,0,8,43,0,10,2,0,0,24,1,3,2,16,3,0,0,0,0,0,0,12,0,0,0,0,0,1,0,23,0,0,1,44,10,44,14,0,20,2,19,4,0,11,0,156,7
2015,3,0,3,6,0,1,0,0,12,0,0,1,0,17,46,2,0,0,0,5,0,0,1,4,0,0,2,0,0,1,4,3,0,2,13,0,0,0,7,4,0,5,1,0,4,13,0,23,2,77,0,4,53,13,4,12,90,0,22,8,2,2,0,25,14,36,0,11,22,1,6,3,1,0,27,3,1,10,12,4,0,0,0,0,0,0,14,0,1,0,0,0,2,0,18,0,0,2,50,11,52,13,7,22,7,10,4,0,9,0,128,9
2016,0,0,0,2,0,1,0,0,14,0,0,0,2,20,38,0,0,0,0,5,0,0,0,3,0,0,0,0,1,0,8,1,0,11,4,0,0,2,6,8,3,8,0,0,1,8,0,13,5,77,0,11,42,10,7,18,55,0,17,6,0,1,0,20,11,40,0,13,22,2,11,6,0,0,29,1,1,9,10,6,0,0,0,1,0,0,21,0,0,0,0,0,0,1,15,0,0,0,36,16,51,3,9,19,2,14,3,0,15,0,96,9
2017,0,0,0,2,0,0,0,0,8,0,0,0,1,27,44,8,0,0,0,1,0,0,0,3,0,0,1,0,0,0,5,1,1,7,8,0,0,4,5,3,4,2,0,0,2,10,4,21,7,104,0,13,78,4,11,18,100,0,30,16,0,0,0,32,13,37,0,8,22,1,11,2,2,0,17,3,0,17,10,5,1,0,0,0,0,0,8,0,0,0,1,0,0,0,13,0,0,1,62,9,57,11,5,24,3,17,3,0,14,0,146,11
2018,0,1,2,3,0,0,0,0,2,0,0,2,0,17,58,0,0,0,0,7,0,0,0,4,0,0,0,0,2,0,4,3,0,6,5,0,0,0,7,4,3,3,0,0,0,13,1,40,7,71,0,6,97,11,9,6,95,0,22,17,2,0,0,31,13,41,0,12,15,0,7,0,0,0,17,1,0,0,12,2,1,0,0,0,0,0,8,0,0,0,2,0,1,0,21,0,0,2,50,12,53,4,11,20,0,22,3,0,13,0,124,11
2019,0,0,2,12,0,4,0,0,7,0,0,1,3,13,68,0,0,0,0,3,0,0,0,4,0,1,0,0,4,1,4,1,0,10,5,0,0,1,6,6,2,3,0,0,1,9,0,19,6,66,0,3,87,11,7,19,102,0,17,16,0,3,0,16,12,48,0,5,19,1,10,1,0,0,10,1,2,3,9,3,0,0,0,0,0,0,12,0,0,0,0,0,1,0,27,0,0,1,32,9,57,9,14,12,0,9,0,0,8,0,134,4
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,1,0,0,0,0,0,0,6,0,0,1,2,8,38,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,11,3,0,0,1,8,9,2,3,0,0,1,10,1,20,4,38,0,10,72,12,5,9,44,0,6,12,8,3,0,18,9,46,0,10,21,1,13,4,0,0,21,1,0,5,25,4,1,0,0,0,0,0,16,0,0,0,0,0,1,0,22,0,0,2,26,19,60,7,2,26,1,19,2,0,10,0,117,4
2022,1,0,0,2,0,0,0,0,8,0,0,0,2,7,51,0,0,0,0,4,0,0,0,1,0,0,2,0,0,1,8,2,0,12,2,0,0,0,3,7,2,2,0,0,1,6,0,32,3,47,0,5,85,11,3,16,48,0,16,13,2,1,1,15,10,50,0,7,27,2,3,4,0,0,10,1,0,5,18,2,3,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,40,11,45,11,6,21,3,28,3,0,3,0,120,12
2023,0,0,0,0,0,2,1,0,7,0,0,1,0,8,44,5,0,0,1,2,0,0,0,2,0,0,1,0,0,0,3,2,0,3,9,0,0,1,6,6,0,11,0,0,3,13,1,27,5,86,0,12,77,4,9,26,72,0,15,22,1,1,0,17,13,54,0,7,27,1,12,8,3,0,17,0,0,1,18,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,19,0,0,0,28,18,60,8,9,15,1,29,5,0,4,0,137,3
2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
