1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,4,1,1,0,1,0,3,0,2,1,5,0,25,5,2,0,0,49,8,1,0,2,0,0,1,0,0,0,1,1,2,15,25,2,1,1,0,13,16,38,7,0,7,1,1,13,24,0,18,64,17,27,6,0,22,18,0,40,8,67,1,18,2,2,7,1,4,34,18,35,11,9,29,0,3,6,0,0,0,0,5,1,39,2,0,13,1,2,7,1,0,25,21,16,36,47,14,0,0,25,19,0
1997,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,1,7,1,4,0,10,38,12,1,0,2,2,0,1,0,0,0,3,0,3,9,35,1,0,3,0,8,14,50,9,0,12,3,0,11,40,0,12,53,21,21,6,0,26,15,2,58,1,72,2,24,2,0,2,6,0,47,22,46,5,2,13,7,7,9,2,0,2,0,0,6,31,2,0,15,0,1,2,6,0,31,10,26,43,39,21,5,0,11,9,0
1998,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,8,14,2,4,2,0,28,9,5,1,3,5,0,1,0,0,0,0,1,2,10,20,3,0,4,1,16,16,44,5,0,6,6,0,7,30,0,16,35,10,19,6,0,24,43,0,61,5,49,2,10,3,0,2,5,2,44,37,31,13,1,18,2,13,9,0,0,2,0,1,8,28,0,0,12,0,2,5,3,0,38,13,24,38,36,14,4,0,21,15,0
1999,0,1,0,0,7,0,0,4,1,0,1,0,0,0,6,1,24,2,8,2,0,44,14,0,0,6,4,0,1,0,0,0,0,0,1,10,25,3,0,3,0,8,16,48,3,0,15,1,0,10,24,0,10,45,17,22,1,0,18,26,0,62,2,52,0,19,2,4,5,3,2,27,19,44,34,2,11,0,2,10,2,0,1,0,1,10,47,6,0,18,1,10,1,7,0,29,14,11,42,35,7,1,0,11,6,0
2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,5,0,0,49,13,0,0,4,5,0,1,0,1,0,0,0,1,13,23,2,0,0,0,6,20,38,8,0,5,4,0,14,17,0,21,42,17,13,5,0,15,28,0,44,0,53,0,17,1,0,3,2,2,43,13,19,11,0,22,4,5,2,0,0,2,1,1,5,32,2,0,18,0,4,0,8,0,26,11,10,34,34,11,4,0,14,13,0
2001,0,0,0,0,4,0,0,10,1,0,3,0,0,0,6,0,10,0,15,0,0,49,19,1,1,2,4,0,1,0,2,0,0,0,1,12,33,0,1,1,1,15,20,29,4,0,3,3,0,6,22,0,10,36,15,21,5,0,22,21,0,33,1,54,0,12,2,0,5,0,2,27,21,31,5,0,35,3,2,3,0,0,1,0,0,7,25,2,0,9,0,15,1,8,1,21,11,16,27,34,19,2,0,14,12,0
2002,0,0,0,0,3,0,0,0,2,1,2,0,0,0,7,0,6,0,14,0,5,43,14,0,0,3,10,0,2,0,1,0,2,0,1,18,37,0,0,1,0,5,30,36,8,0,5,6,0,7,24,0,17,5,23,3,0,0,11,13,0,40,4,74,6,28,3,0,1,2,0,44,14,21,12,0,30,5,10,9,4,0,2,0,0,11,4,0,0,11,0,5,2,6,0,26,2,25,57,45,17,4,0,31,8,0
2003,0,0,0,1,7,0,0,10,0,1,2,0,1,0,9,0,8,0,26,0,8,52,14,1,1,6,4,1,0,0,1,0,0,0,1,11,30,0,1,6,0,12,15,51,8,0,7,5,0,15,15,0,15,28,25,12,1,2,16,10,0,42,9,68,0,18,2,0,0,2,2,49,16,34,10,2,6,1,6,4,1,0,2,0,0,3,25,2,0,11,0,7,0,5,0,29,14,21,46,39,20,2,0,14,12,0
2004,0,0,0,0,13,0,2,3,0,0,0,0,0,0,2,0,16,0,1,0,0,55,12,1,1,5,2,0,0,0,0,0,0,0,2,13,25,2,0,2,0,6,22,30,5,0,2,2,0,10,26,0,19,37,19,7,2,0,20,16,0,76,8,73,4,25,4,1,1,1,2,45,24,27,4,2,20,1,7,9,0,0,4,0,3,10,20,2,1,10,0,0,3,5,0,23,9,34,58,40,14,3,0,16,19,0
2005,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,24,0,18,0,0,28,10,0,0,5,5,0,0,0,2,0,0,0,1,7,21,0,0,0,1,11,19,45,7,0,7,6,0,11,19,0,15,15,20,11,0,0,21,10,0,51,1,68,0,13,4,1,1,2,3,28,19,17,8,2,16,6,7,8,1,0,6,0,0,5,38,1,0,5,0,7,3,4,0,22,9,22,42,37,22,2,0,12,17,0
2006,0,0,0,2,0,0,0,3,0,0,1,0,0,0,4,0,14,0,15,0,37,33,15,0,0,3,4,0,0,0,0,0,2,0,0,10,21,2,0,0,1,5,10,52,7,0,2,5,0,1,14,0,12,38,14,8,0,0,8,9,2,47,10,59,0,20,1,1,2,1,4,36,19,30,18,3,5,1,10,7,0,0,3,0,0,4,37,2,0,7,0,1,2,4,0,40,9,17,39,29,13,4,0,16,4,0
2007,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,14,0,12,1,0,47,14,0,0,4,1,0,0,0,0,0,1,0,2,15,18,1,0,0,1,9,13,41,7,1,7,9,0,6,14,0,8,38,18,7,2,1,28,16,0,69,13,82,1,23,3,1,1,1,0,42,20,26,19,2,36,1,9,10,0,0,3,3,1,4,29,2,0,11,2,6,7,4,0,35,16,17,44,24,18,4,0,16,8,0
2008,0,0,0,0,3,0,4,4,1,0,0,0,0,0,1,1,16,0,4,0,36,33,20,2,1,5,4,1,0,0,0,0,0,0,0,13,19,1,0,1,0,8,19,37,3,0,6,11,0,3,16,0,8,22,9,16,1,0,21,3,1,72,10,55,2,10,1,0,1,2,1,36,23,28,2,9,14,5,6,2,0,0,7,0,0,5,27,1,0,14,1,5,4,5,0,24,10,9,45,31,17,3,0,13,7,0
2009,2,0,1,0,1,0,6,19,0,0,0,0,0,0,5,0,21,0,14,0,0,47,42,0,0,2,6,0,2,0,3,0,0,0,1,11,38,1,1,0,0,17,13,37,3,1,7,6,1,6,19,0,6,22,9,12,0,0,23,10,0,81,4,89,4,11,4,0,0,0,3,37,17,32,13,2,21,0,6,9,3,0,1,4,0,5,32,6,2,7,9,20,2,3,0,22,10,9,24,35,21,2,2,21,9,0
2010,0,0,0,0,4,0,2,2,0,0,1,0,0,1,1,0,16,0,15,1,0,38,7,0,0,10,2,0,1,0,3,0,3,0,1,12,45,4,0,1,0,12,10,41,4,0,3,8,0,4,23,0,4,27,11,11,0,1,16,9,0,67,3,61,0,11,6,0,1,4,1,35,27,21,6,1,10,1,1,11,0,0,2,0,0,8,31,2,0,11,0,2,6,3,0,14,9,14,45,32,21,1,0,15,10,0
2011,0,0,0,1,18,0,6,0,0,1,1,0,0,1,3,0,7,0,3,0,0,39,11,0,1,8,1,0,0,0,8,0,0,1,2,12,22,0,0,0,0,5,21,30,3,0,2,5,0,2,9,0,3,11,15,13,0,1,23,6,1,71,1,76,2,10,3,0,1,0,2,32,21,9,9,0,17,2,7,10,0,0,7,0,0,7,23,0,0,16,0,4,3,3,0,23,3,25,29,40,17,0,0,17,7,0
2012,0,0,0,1,0,0,1,9,2,0,1,0,0,0,1,0,14,0,10,0,0,34,2,0,0,1,5,0,1,0,2,0,2,0,0,10,25,1,0,0,1,7,6,33,5,1,5,6,0,5,12,0,6,48,17,12,0,2,17,10,0,63,7,52,1,23,6,2,2,1,3,45,21,13,20,0,2,1,1,7,0,0,1,1,0,8,29,0,0,5,0,11,4,4,0,12,7,13,7,32,18,2,0,20,9,0
2013,0,0,0,0,2,0,0,3,0,1,0,0,0,0,2,0,19,0,7,0,0,35,24,1,0,3,4,0,1,0,7,0,1,1,1,6,29,1,0,0,1,7,12,36,6,0,3,6,0,0,18,1,3,40,11,18,0,3,15,8,0,59,1,60,4,11,7,0,0,3,4,36,23,15,14,2,5,2,0,16,0,0,4,1,0,4,15,1,0,7,6,8,5,0,0,14,4,18,23,29,14,4,0,22,10,1
2014,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,7,0,6,7,0,29,18,0,0,2,3,0,1,0,4,0,0,1,0,11,35,2,0,0,0,9,6,32,8,0,6,5,0,3,22,0,11,15,14,11,0,0,16,7,0,72,3,70,8,5,5,0,0,1,2,36,28,21,4,0,1,0,0,3,2,0,3,1,2,7,32,3,0,12,1,3,9,3,0,17,7,26,41,26,11,1,0,17,14,0
2015,0,0,0,0,3,0,0,10,0,1,0,0,0,0,2,0,5,1,9,0,0,28,7,0,0,9,8,0,2,0,1,0,0,0,4,9,21,4,0,0,0,4,5,43,6,0,2,8,0,0,31,0,12,16,9,11,0,0,17,3,3,82,0,59,2,12,4,0,0,2,1,24,19,12,3,2,27,10,1,15,0,0,10,1,0,8,1,0,0,9,0,5,7,1,0,18,2,19,23,30,6,0,0,13,5,1
2016,0,0,0,1,2,0,0,7,1,0,0,0,0,0,1,0,10,0,15,0,0,28,13,1,1,3,5,0,1,0,0,0,0,0,4,9,36,2,0,0,0,13,13,33,4,0,1,7,0,2,21,0,8,24,10,12,0,1,14,8,2,63,0,60,0,10,4,0,1,0,2,24,12,15,2,3,5,0,11,5,2,0,6,0,0,2,24,0,0,12,1,0,4,1,0,6,11,22,29,36,13,2,0,23,10,5
2017,0,0,0,1,0,0,0,20,1,0,0,0,0,0,2,0,16,0,20,0,0,13,19,0,0,4,1,0,0,0,1,0,0,0,1,8,35,1,3,0,0,7,8,44,8,0,3,7,0,2,14,2,3,31,12,19,0,1,14,9,0,33,0,44,0,22,2,0,1,2,2,22,16,9,5,1,22,0,0,4,0,0,2,0,1,6,11,0,0,6,2,4,6,5,0,19,16,14,36,38,11,5,0,19,17,4
2018,0,1,0,0,4,0,0,1,0,0,0,0,0,0,1,0,7,0,10,0,0,26,14,0,0,3,6,0,0,0,1,0,1,0,1,9,25,0,0,0,0,4,4,36,6,0,1,8,0,4,18,3,5,31,8,17,0,2,14,4,1,38,0,49,1,19,1,0,0,1,2,26,20,18,6,2,17,4,0,11,1,0,8,1,0,6,25,0,0,12,0,11,3,0,0,20,9,19,23,37,17,3,0,13,9,4
2019,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,7,0,11,0,0,13,4,0,0,0,3,0,0,0,0,0,0,0,0,8,18,0,2,0,0,8,8,40,5,0,7,1,0,9,10,2,3,23,4,12,0,1,22,0,0,27,0,39,1,5,12,0,1,2,2,25,16,16,12,0,0,2,10,15,0,0,1,0,2,3,14,0,0,10,1,0,7,7,0,16,17,15,24,33,20,4,0,18,10,4
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,7,0,10,5,0,30,30,1,0,2,1,0,0,1,0,0,0,0,3,9,27,4,0,0,0,8,6,37,8,0,7,2,0,0,18,5,13,25,15,7,0,1,12,14,0,75,0,42,1,11,5,0,0,1,2,37,22,14,2,7,15,2,0,22,0,0,1,1,1,3,11,0,0,12,0,9,12,5,0,6,6,29,36,24,20,0,0,20,6,3
2022,0,0,0,0,3,0,0,7,1,1,0,0,0,0,1,0,14,1,11,0,0,23,11,0,0,4,2,0,0,0,1,1,0,0,0,8,38,1,3,0,0,5,6,41,5,0,4,2,0,0,8,3,8,10,4,12,0,3,7,4,0,69,0,48,1,1,2,0,0,0,1,11,16,5,1,0,5,0,0,16,4,0,0,0,0,1,13,0,0,13,0,4,7,1,0,7,12,17,34,32,16,1,0,21,4,2
2023,0,0,0,1,2,0,0,3,0,1,0,1,0,0,1,0,14,0,9,0,0,41,8,0,0,2,4,0,0,0,2,0,0,0,2,2,30,1,1,0,0,8,4,37,3,0,3,1,0,2,18,0,9,13,3,16,1,4,7,3,1,83,0,37,0,22,2,0,0,1,1,34,28,11,2,4,1,0,3,6,0,1,1,0,1,0,9,0,0,8,2,7,9,5,0,4,6,13,27,32,0,0,0,13,8,4
2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
